customer_id,total_orders,total_spending,average_order_value,average_items,weekend_orders,late_night_orders,active_days,ordering_frequency,average_rating_given,customer_cluster,dbscan_cluster
C01008,4.0,2933.62,733.405,4.0,1.0,1.0,77.0,0.05194805194805195,4.25,2,0
C01009,5.0,5280.72,1056.144,3.4,3.0,1.0,63.0,0.07936507936507936,4.0,1,0
C01010,2.0,2121.49,1060.745,2.5,1.0,1.0,55.0,0.03636363636363636,4.0,2,0
C01011,4.0,4285.65,1071.4125,4.25,2.0,1.0,78.0,0.05128205128205128,2.5,2,0
C01012,5.0,4699.2300000000005,939.8460000000001,2.6,3.0,3.0,49.0,0.10204081632653061,4.5,1,0
C01013,3.0,3596.37,1198.79,3.0,0.0,1.0,50.0,0.06,4.0,2,0
C01014,6.0,5238.85,873.1416666666668,4.5,0.0,0.0,61.0,0.09836065573770492,3.1666666666666665,2,0
C01015,1.0,1599.69,1599.69,3.0,0.0,1.0,1.0,1.0,4.0,0,1
C01016,4.0,4844.82,1211.205,4.75,1.0,1.0,23.0,0.17391304347826086,4.5,2,0
C01017,4.0,4663.77,1165.9425,5.25,0.0,2.0,57.0,0.07017543859649122,4.5,2,0
C01018,6.0,3361.58,560.2633333333333,2.5,1.0,1.0,68.0,0.08823529411764706,2.8333333333333335,2,0
C01019,6.0,6329.47,1054.9116666666666,2.6666666666666665,1.0,2.0,48.0,0.125,4.333333333333333,1,0
C01020,4.0,5196.35,1299.0875,4.5,1.0,2.0,80.0,0.05,4.0,2,0
C01021,3.0,1327.65,442.55,3.6666666666666665,1.0,3.0,78.0,0.038461538461538464,4.666666666666667,2,0
C01022,4.0,3124.0299999999997,781.0074999999999,3.5,3.0,1.0,71.0,0.056338028169014086,4.0,2,0
C01023,3.0,1257.72,419.24,4.333333333333333,2.0,0.0,40.0,0.075,2.0,2,0
C01024,5.0,6619.43,1323.886,3.2,1.0,2.0,37.0,0.13513513513513514,3.4,1,0
C01025,5.0,6025.49,1205.098,3.8,4.0,2.0,80.0,0.0625,4.25,1,0
C01026,6.0,6311.01,1051.835,2.8333333333333335,2.0,1.0,61.0,0.09836065573770492,2.8,1,0
C01027,8.0,8132.75,1016.59375,3.125,3.0,4.0,77.0,0.1038961038961039,3.125,1,0
C01028,2.0,3068.4399999999996,1534.2199999999998,1.5,0.0,0.0,14.0,0.14285714285714285,5.0,2,0
C01029,4.0,5201.849999999999,1300.4624999999999,4.5,0.0,2.0,43.0,0.09302325581395349,3.25,2,0
C01030,7.0,5306.76,758.1085714285715,3.857142857142857,1.0,1.0,55.0,0.12727272727272726,4.4,2,0
C01031,1.0,214.97,214.97,3.0,1.0,1.0,1.0,1.0,2.0,0,-1
C01032,4.0,4416.4,1104.1,3.25,0.0,2.0,48.0,0.08333333333333333,1.0,2,0
C01033,6.0,6650.5,1108.4166666666667,3.8333333333333335,1.0,0.0,55.0,0.10909090909090909,4.0,2,0
C01034,8.0,6130.13,766.26625,3.25,4.0,2.0,83.0,0.0963855421686747,3.4,1,0
C01035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5848081591677903,2,-1
C01036,4.0,3869.1,967.275,3.75,0.0,0.0,10.0,0.4,4.0,2,0
C01037,6.0,6620.47,1103.4116666666666,3.3333333333333335,1.0,1.0,56.0,0.10714285714285714,3.8333333333333335,2,0
C01038,9.0,9092.14,1010.2377777777778,3.5555555555555554,4.0,2.0,77.0,0.11688311688311688,4.142857142857143,1,0
C01039,8.0,5946.84,743.355,4.0,2.0,3.0,59.0,0.13559322033898305,3.0,1,0
C01040,3.0,1790.0100000000002,596.6700000000001,3.6666666666666665,1.0,1.0,66.0,0.045454545454545456,3.0,2,0
C01041,5.0,4340.12,868.024,2.0,0.0,2.0,72.0,0.06944444444444445,3.75,2,0
C01042,6.0,7532.85,1255.4750000000001,2.6666666666666665,0.0,1.0,65.0,0.09230769230769231,3.0,2,0
C01043,5.0,3890.5699999999997,778.1139999999999,3.6,2.0,0.0,51.0,0.09803921568627451,3.0,2,0
C01044,5.0,4152.6900000000005,830.5380000000001,2.2,1.0,3.0,81.0,0.06172839506172839,3.3333333333333335,2,0
C01045,6.0,6529.04,1088.1733333333334,3.1666666666666665,4.0,2.0,83.0,0.07228915662650602,2.6666666666666665,1,0
C01046,2.0,3200.1,1600.05,3.5,1.0,1.0,11.0,0.18181818181818182,4.5,2,0
C01047,8.0,10316.38,1289.5475,3.0,2.0,1.0,79.0,0.10126582278481013,3.25,1,0
C01048,5.0,5378.76,1075.752,3.6,2.0,1.0,79.0,0.06329113924050633,4.5,2,0
C01049,4.0,2827.52,706.88,4.5,0.0,1.0,66.0,0.06060606060606061,4.25,2,0
C01050,6.0,8124.27,1354.045,4.666666666666667,2.0,1.0,71.0,0.08450704225352113,3.25,1,0
C01051,7.0,3973.71,567.6728571428572,3.0,3.0,1.0,81.0,0.08641975308641975,3.6666666666666665,1,0
C01052,6.0,6282.76,1047.1266666666668,3.6666666666666665,1.0,2.0,66.0,0.09090909090909091,2.75,1,0
C01053,2.0,3187.23,1593.615,2.0,0.0,1.0,4.0,0.5,5.0,2,-1
C01054,9.0,13789.03,1532.1144444444444,3.7777777777777777,1.0,3.0,84.0,0.10714285714285714,4.375,1,0
C01055,6.0,7965.21,1327.535,3.1666666666666665,2.0,0.0,66.0,0.09090909090909091,3.5,1,0
C01056,5.0,4604.9800000000005,920.9960000000001,3.4,2.0,1.0,72.0,0.06944444444444445,3.75,2,0
C01057,4.0,3804.36,951.09,5.0,2.0,2.0,55.0,0.07272727272727272,4.0,2,0
C01058,5.0,6163.1,1232.6200000000001,3.8,1.0,1.0,61.0,0.08196721311475409,4.666666666666667,2,0
C01059,2.0,2226.24,1113.12,1.0,1.0,0.0,52.0,0.038461538461538464,3.5,2,0
C01060,10.0,6890.95,689.095,3.7,2.0,5.0,81.0,0.12345679012345678,3.4444444444444446,1,0
C01061,2.0,1176.84,588.42,4.0,0.0,0.0,19.0,0.10526315789473684,4.0,2,0
C01062,8.0,9913.28,1239.16,4.5,3.0,0.0,59.0,0.13559322033898305,2.3333333333333335,1,0
C01063,7.0,6993.63,999.09,3.4285714285714284,3.0,0.0,75.0,0.09333333333333334,3.3333333333333335,1,0
C01064,3.0,1885.8500000000001,628.6166666666667,3.6666666666666665,0.0,0.0,37.0,0.08108108108108109,2.0,2,0
C01065,2.0,2911.24,1455.62,4.5,1.0,2.0,66.0,0.030303030303030304,3.5,2,0
C01066,3.0,2583.73,861.2433333333333,4.0,3.0,2.0,63.0,0.047619047619047616,4.5,2,0
C01067,9.0,6511.23,723.4699999999999,4.555555555555555,1.0,4.0,83.0,0.10843373493975904,3.3333333333333335,1,0
C01068,3.0,891.61,297.2033333333333,4.333333333333333,0.0,1.0,20.0,0.15,3.6666666666666665,2,0
C01069,6.0,5811.24,968.54,3.1666666666666665,2.0,1.0,84.0,0.07142857142857142,4.666666666666667,1,0
C01070,2.0,1440.8,720.4,5.0,2.0,0.0,20.0,0.1,5.0,2,0
C01071,7.0,7180.17,1025.7385714285715,3.857142857142857,0.0,1.0,71.0,0.09859154929577464,2.25,2,0
C01072,7.0,8986.5,1283.7857142857142,3.142857142857143,2.0,2.0,72.0,0.09722222222222222,3.3333333333333335,1,0
C01073,6.0,8018.37,1336.395,3.5,2.0,1.0,62.0,0.0967741935483871,3.3333333333333335,1,0
C01074,4.0,4056.68,1014.17,4.0,0.0,0.0,78.0,0.05128205128205128,3.6666666666666665,2,0
C01075,4.0,3585.75,896.4375,4.0,1.0,1.0,46.0,0.08695652173913043,4.0,2,0
C01076,8.0,9289.539999999999,1161.1924999999999,3.625,4.0,1.0,72.0,0.1111111111111111,3.2,1,0
C01077,4.0,5489.360000000001,1372.3400000000001,2.5,1.0,1.0,31.0,0.12903225806451613,3.5,2,0
C01078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5848081591677903,2,-1
C01079,7.0,8646.4,1235.2,3.2857142857142856,6.0,2.0,74.0,0.0945945945945946,3.6,1,0
C01080,3.0,2307.67,769.2233333333334,3.3333333333333335,1.0,1.0,12.0,0.25,3.0,2,0
C01081,7.0,9801.65,1400.2357142857143,3.857142857142857,4.0,3.0,72.0,0.09722222222222222,2.75,1,0
C01082,5.0,5807.37,1161.474,3.8,2.0,1.0,34.0,0.14705882352941177,4.0,2,0
C01083,5.0,7661.91,1532.382,3.0,1.0,1.0,54.0,0.09259259259259259,5.0,1,0
C01084,9.0,8467.32,940.8133333333333,3.888888888888889,3.0,4.0,84.0,0.10714285714285714,4.0,1,0
C01085,3.0,3098.5299999999997,1032.8433333333332,2.6666666666666665,0.0,1.0,14.0,0.21428571428571427,3.0,2,0
C01086,4.0,4191.79,1047.9475,4.75,1.0,2.0,39.0,0.10256410256410256,4.666666666666667,2,0
C01087,4.0,5211.6,1302.9,4.5,1.0,0.0,83.0,0.04819277108433735,3.5,2,0
C01088,1.0,1281.05,1281.05,6.0,1.0,0.0,1.0,1.0,3.0,0,1
C01089,8.0,8513.9,1064.2375,4.25,0.0,2.0,57.0,0.14035087719298245,3.6666666666666665,1,0
C01090,9.0,10383.39,1153.71,3.0,2.0,2.0,85.0,0.10588235294117647,3.2857142857142856,1,0
C01091,7.0,8288.63,1184.09,4.0,2.0,0.0,81.0,0.08641975308641975,3.5,1,0
C01092,4.0,5494.87,1373.7175,2.75,1.0,0.0,79.0,0.05063291139240506,5.0,2,0
C01093,5.0,5607.45,1121.49,3.6,0.0,2.0,82.0,0.06097560975609756,3.75,2,0
C01094,5.0,3581.79,716.358,4.8,1.0,3.0,79.0,0.06329113924050633,2.6666666666666665,2,0
C01095,6.0,5721.96,953.66,3.6666666666666665,0.0,2.0,79.0,0.0759493670886076,2.4,2,0
C01096,3.0,2294.85,764.9499999999999,3.6666666666666665,0.0,1.0,66.0,0.045454545454545456,1.6666666666666667,2,0
C01097,9.0,13226.14,1469.5711111111111,4.777777777777778,1.0,0.0,68.0,0.1323529411764706,3.4285714285714284,1,0
C01098,5.0,3694.8100000000004,738.9620000000001,4.4,2.0,2.0,56.0,0.08928571428571429,4.2,2,0
C01099,2.0,2255.88,1127.94,3.0,1.0,0.0,40.0,0.05,3.0,2,0
C01100,4.0,3759.52,939.88,4.5,2.0,2.0,68.0,0.058823529411764705,3.75,2,0
C01101,9.0,9683.289999999999,1075.921111111111,3.2222222222222223,3.0,3.0,73.0,0.1232876712328767,4.333333333333333,1,0
C01102,8.0,9787.8,1223.475,4.0,3.0,0.0,76.0,0.10526315789473684,3.25,1,0
C01103,3.0,3314.0,1104.6666666666667,3.0,0.0,0.0,19.0,0.15789473684210525,3.5,2,0
C01104,4.0,3028.39,757.0975,2.25,0.0,1.0,57.0,0.07017543859649122,4.333333333333333,2,0
C01105,11.0,9960.49,905.4990909090909,3.1818181818181817,5.0,2.0,80.0,0.1375,3.5,1,0
C01106,6.0,7391.860000000001,1231.9766666666667,3.1666666666666665,3.0,2.0,67.0,0.08955223880597014,4.0,1,0
C01107,10.0,11378.86,1137.886,3.5,6.0,2.0,71.0,0.14084507042253522,4.333333333333333,1,0
C01108,4.0,5462.53,1365.6325,3.75,1.0,1.0,66.0,0.06060606060606061,4.333333333333333,2,0
C01109,3.0,2577.84,859.2800000000001,3.0,0.0,0.0,71.0,0.04225352112676056,4.333333333333333,2,0
C01110,3.0,5116.71,1705.57,4.0,1.0,1.0,54.0,0.05555555555555555,3.3333333333333335,2,0
C01111,5.0,3788.27,757.654,4.4,3.0,0.0,83.0,0.060240963855421686,4.25,2,0
C01112,2.0,3036.9700000000003,1518.4850000000001,6.0,1.0,1.0,35.0,0.05714285714285714,4.0,2,0
C01113,8.0,6412.36,801.545,2.875,1.0,0.0,64.0,0.125,3.5,2,0
C01114,5.0,4561.73,912.3459999999999,2.2,0.0,2.0,42.0,0.11904761904761904,4.0,2,0
C01115,5.0,4325.5199999999995,865.1039999999999,3.0,1.0,2.0,42.0,0.11904761904761904,3.8,2,0
C01116,3.0,2274.52,758.1733333333333,4.666666666666667,1.0,0.0,58.0,0.05172413793103448,3.3333333333333335,2,0
C01117,3.0,4089.09,1363.03,3.6666666666666665,1.0,0.0,53.0,0.05660377358490566,3.0,2,0
C01118,3.0,3704.86,1234.9533333333334,4.666666666666667,0.0,1.0,30.0,0.1,4.5,2,0
C01119,3.0,1308.98,436.32666666666665,4.666666666666667,2.0,2.0,35.0,0.08571428571428572,2.5,2,0
C01120,3.0,2963.17,987.7233333333334,3.0,3.0,2.0,50.0,0.06,5.0,2,0
C01121,6.0,6832.37,1138.7283333333332,4.333333333333333,1.0,4.0,66.0,0.09090909090909091,3.0,1,0
C01122,3.0,2898.9300000000003,966.3100000000001,2.3333333333333335,1.0,0.0,6.0,0.5,4.0,2,0
C01123,2.0,2462.63,1231.315,2.0,0.0,0.0,44.0,0.045454545454545456,4.0,2,0
C01124,4.0,1718.3400000000001,429.58500000000004,4.25,2.0,1.0,53.0,0.07547169811320754,4.0,2,0
C01125,2.0,2422.12,1211.06,3.5,1.0,0.0,5.0,0.4,4.0,2,0
C01126,3.0,3294.8900000000003,1098.2966666666669,5.333333333333333,0.0,0.0,24.0,0.125,3.3333333333333335,2,0
C01127,11.0,16171.87,1470.17,2.909090909090909,3.0,2.0,85.0,0.12941176470588237,3.8333333333333335,1,0
C01128,3.0,2600.67,866.89,3.0,0.0,0.0,21.0,0.14285714285714285,4.0,2,0
C01129,4.0,3332.61,833.1525,4.0,1.0,0.0,47.0,0.0851063829787234,3.0,2,0
C01130,8.0,5352.28,669.035,4.0,1.0,4.0,66.0,0.12121212121212122,3.8,1,0
C01131,6.0,8083.45,1347.2416666666666,4.666666666666667,1.0,2.0,61.0,0.09836065573770492,4.0,1,0
C01132,5.0,5430.23,1086.0459999999998,5.0,1.0,3.0,77.0,0.06493506493506493,3.0,1,0
C01133,4.0,4350.370000000001,1087.5925000000002,3.5,1.0,1.0,44.0,0.09090909090909091,3.3333333333333335,2,0
C01134,6.0,5801.22,966.87,4.5,1.0,0.0,70.0,0.08571428571428572,3.75,2,0
C01135,7.0,5729.32,818.4742857142857,4.714285714285714,2.0,3.0,60.0,0.11666666666666667,3.3333333333333335,1,0
C01136,9.0,9574.31,1063.812222222222,3.4444444444444446,3.0,1.0,87.0,0.10344827586206896,4.0,1,0
C01137,4.0,3201.8,800.45,3.25,2.0,0.0,40.0,0.1,4.0,2,0
C01138,2.0,2985.02,1492.51,5.5,1.0,0.0,2.0,1.0,3.0,0,1
C01139,8.0,6197.23,774.65375,3.25,1.0,3.0,46.0,0.17391304347826086,3.375,1,0
C01140,5.0,3181.01,636.202,4.2,2.0,1.0,70.0,0.07142857142857142,1.0,2,0
C01141,6.0,5371.2699999999995,895.2116666666666,3.8333333333333335,0.0,1.0,79.0,0.0759493670886076,3.0,2,0
C01142,5.0,6295.85,1259.17,4.8,2.0,1.0,50.0,0.1,4.25,1,0
C01143,7.0,6463.48,923.3542857142857,3.0,4.0,3.0,75.0,0.09333333333333334,2.6,1,0
C01144,9.0,10141.73,1126.858888888889,4.111111111111111,3.0,0.0,81.0,0.1111111111111111,4.2,1,0
C01145,7.0,7495.88,1070.84,3.0,1.0,1.0,56.0,0.125,3.5,1,0
C01146,6.0,7176.4,1196.0666666666666,3.8333333333333335,1.0,4.0,74.0,0.08108108108108109,4.5,1,0
C01147,5.0,5942.21,1188.442,4.0,2.0,1.0,25.0,0.2,3.5,2,0
C01148,2.0,3011.08,1505.54,2.5,1.0,0.0,30.0,0.06666666666666667,5.0,2,0
C01149,2.0,794.22,397.11,4.5,1.0,0.0,13.0,0.15384615384615385,4.0,2,0
C01150,2.0,1941.48,970.74,1.5,1.0,0.0,24.0,0.08333333333333333,4.5,2,0
C01151,6.0,7689.05,1281.5083333333334,2.8333333333333335,2.0,0.0,60.0,0.1,5.0,1,0
C01152,6.0,9793.52,1632.2533333333333,3.1666666666666665,0.0,0.0,34.0,0.17647058823529413,3.6,1,0
C01153,5.0,6970.1900000000005,1394.038,4.0,1.0,2.0,47.0,0.10638297872340426,3.0,1,0
C01154,6.0,9058.71,1509.7849999999999,3.3333333333333335,2.0,2.0,47.0,0.1276595744680851,3.3333333333333335,1,0
C01155,4.0,3432.33,858.0825,1.75,2.0,1.0,55.0,0.07272727272727272,3.3333333333333335,2,0
C01156,4.0,3679.13,919.7825,2.25,1.0,2.0,27.0,0.14814814814814814,2.6666666666666665,2,0
C01157,6.0,4321.93,720.3216666666667,3.5,3.0,2.0,85.0,0.07058823529411765,3.3333333333333335,1,0
C01158,9.0,10459.65,1162.1833333333334,3.3333333333333335,3.0,3.0,81.0,0.1111111111111111,4.125,1,0
C01159,4.0,1941.0900000000001,485.27250000000004,5.0,1.0,1.0,78.0,0.05128205128205128,4.0,2,0
C01160,2.0,1247.96,623.98,4.0,0.0,1.0,5.0,0.4,2.0,2,0
C01161,4.0,3531.01,882.7525,3.75,1.0,0.0,38.0,0.10526315789473684,2.75,2,0
C01162,5.0,6875.72,1375.144,3.4,1.0,1.0,74.0,0.06756756756756757,4.2,2,0
C01163,1.0,1019.88,1019.88,6.0,0.0,0.0,1.0,1.0,4.0,0,1
C01164,2.0,1839.51,919.755,3.0,1.0,0.0,16.0,0.125,5.0,2,0
C01165,4.0,5950.68,1487.67,4.0,1.0,1.0,69.0,0.057971014492753624,5.0,2,0
C01166,8.0,10625.25,1328.15625,3.625,1.0,1.0,84.0,0.09523809523809523,1.75,1,0
C01167,4.0,2716.51,679.1275,4.25,1.0,0.0,38.0,0.10526315789473684,4.5,2,0
C01168,2.0,1251.6100000000001,625.8050000000001,4.0,2.0,2.0,27.0,0.07407407407407407,3.0,2,0
C01169,9.0,8926.18,991.7977777777778,3.5555555555555554,4.0,4.0,76.0,0.11842105263157894,3.8,1,0
C01170,13.0,12974.44,998.0338461538462,3.3846153846153846,5.0,4.0,82.0,0.15853658536585366,4.090909090909091,1,0
C01171,2.0,3143.2799999999997,1571.6399999999999,1.5,0.0,1.0,15.0,0.13333333333333333,4.5,2,0
C01172,5.0,5761.65,1152.33,2.8,1.0,3.0,59.0,0.0847457627118644,4.0,1,0
C01173,9.0,10549.11,1172.1233333333334,3.3333333333333335,2.0,3.0,89.0,0.10112359550561797,3.4,1,0
C01174,5.0,3707.75,741.55,3.6,2.0,1.0,70.0,0.07142857142857142,4.0,2,0
C01175,3.0,2241.14,747.0466666666666,3.6666666666666665,2.0,1.0,34.0,0.08823529411764706,1.0,2,0
C01176,7.0,8288.52,1184.0742857142857,3.0,3.0,2.0,57.0,0.12280701754385964,2.8,1,0
C01177,5.0,6722.13,1344.426,3.2,3.0,3.0,65.0,0.07692307692307693,3.0,1,0
C01178,5.0,5747.59,1149.518,3.0,2.0,1.0,46.0,0.10869565217391304,4.0,2,0
C01179,6.0,7536.49,1256.0816666666667,3.3333333333333335,2.0,1.0,49.0,0.12244897959183673,2.75,1,0
C01180,11.0,13774.64,1252.24,4.2727272727272725,4.0,3.0,81.0,0.13580246913580246,2.888888888888889,1,0
C01181,4.0,2826.02,706.505,2.75,1.0,1.0,62.0,0.06451612903225806,1.0,2,0
C01182,2.0,2358.19,1179.095,3.0,1.0,0.0,61.0,0.03278688524590164,3.0,2,0
C01183,3.0,2724.87,908.29,2.3333333333333335,1.0,1.0,68.0,0.04411764705882353,4.0,2,0
C01184,4.0,3854.05,963.5125,3.75,0.0,0.0,29.0,0.13793103448275862,3.0,2,0
C01185,10.0,8552.77,855.277,3.8,4.0,0.0,83.0,0.12048192771084337,4.142857142857143,1,0
C01186,3.0,3829.95,1276.6499999999999,3.6666666666666665,1.0,1.0,24.0,0.125,3.0,2,0
C01187,4.0,5686.24,1421.56,3.5,0.0,1.0,84.0,0.047619047619047616,4.0,2,0
C01188,6.0,5753.67,958.945,2.5,0.0,3.0,76.0,0.07894736842105263,4.333333333333333,1,0
C01189,3.0,2802.19,934.0633333333334,4.0,0.0,1.0,19.0,0.15789473684210525,3.6666666666666665,2,0
C01190,4.0,5477.97,1369.4925,5.25,2.0,1.0,37.0,0.10810810810810811,3.25,2,0
C01191,6.0,4382.23,730.3716666666666,3.3333333333333335,1.0,1.0,40.0,0.15,4.0,2,0
C01192,6.0,3179.77,529.9616666666667,2.3333333333333335,2.0,1.0,71.0,0.08450704225352113,4.75,2,0
C01193,6.0,6236.89,1039.4816666666668,4.833333333333333,1.0,2.0,47.0,0.1276595744680851,4.0,1,0
C01194,3.0,1939.78,646.5933333333334,1.3333333333333333,3.0,1.0,63.0,0.047619047619047616,3.0,2,0
C01195,4.0,5076.15,1269.0375,3.5,1.0,2.0,67.0,0.05970149253731343,4.0,2,0
C01196,7.0,8394.49,1199.212857142857,3.7142857142857144,1.0,0.0,49.0,0.14285714285714285,3.0,1,0
C01197,5.0,6497.38,1299.476,3.8,1.0,1.0,70.0,0.07142857142857142,3.0,2,0
C01198,5.0,5943.030000000001,1188.6060000000002,3.0,2.0,0.0,41.0,0.12195121951219512,3.5,2,0
C01199,5.0,5262.38,1052.476,4.4,3.0,3.0,58.0,0.08620689655172414,3.5,1,0
C01200,8.0,6623.280000000001,827.9100000000001,4.125,2.0,0.0,52.0,0.15384615384615385,3.142857142857143,1,0
C01201,3.0,3170.3,1056.7666666666667,4.0,1.0,2.0,61.0,0.04918032786885246,3.6666666666666665,2,0
C01202,4.0,2262.13,565.5325,4.0,0.0,1.0,18.0,0.2222222222222222,3.6666666666666665,2,0
C01203,3.0,3651.81,1217.27,5.333333333333333,1.0,0.0,83.0,0.03614457831325301,5.0,2,0
C01204,7.0,8907.89,1272.5557142857142,2.857142857142857,1.0,2.0,63.0,0.1111111111111111,4.142857142857143,1,0
C01205,4.0,3150.17,787.5425,4.5,0.0,0.0,83.0,0.04819277108433735,4.5,2,0
C01206,5.0,5221.43,1044.286,3.6,2.0,1.0,46.0,0.10869565217391304,4.333333333333333,2,0
C01207,5.0,2910.25,582.05,3.4,3.0,1.0,66.0,0.07575757575757576,4.666666666666667,2,0
C01208,6.0,7640.39,1273.3983333333333,2.5,1.0,0.0,37.0,0.16216216216216217,4.0,2,0
C01209,5.0,4349.219999999999,869.8439999999998,3.4,2.0,3.0,33.0,0.15151515151515152,4.5,1,0
C01210,4.0,5364.89,1341.2225,4.25,1.0,1.0,18.0,0.2222222222222222,3.5,2,0
C01211,4.0,3955.2799999999997,988.8199999999999,2.75,0.0,0.0,39.0,0.10256410256410256,4.0,2,0
C01212,3.0,2349.41,783.1366666666667,2.0,0.0,0.0,51.0,0.058823529411764705,4.333333333333333,2,0
C01213,10.0,9402.35,940.235,3.3,3.0,4.0,80.0,0.125,4.142857142857143,1,0
C01214,3.0,3360.69,1120.23,3.0,1.0,1.0,29.0,0.10344827586206896,3.3333333333333335,2,0
C01215,4.0,4482.129999999999,1120.5324999999998,3.75,1.0,1.0,27.0,0.14814814814814814,3.0,2,0
C01216,4.0,5359.87,1339.9675,3.5,1.0,2.0,65.0,0.06153846153846154,2.6666666666666665,2,0
C01217,6.0,5533.68,922.2800000000001,3.8333333333333335,2.0,0.0,81.0,0.07407407407407407,4.0,2,0
C01218,6.0,6927.54,1154.59,3.5,2.0,2.0,52.0,0.11538461538461539,4.25,1,0
C01219,10.0,10936.14,1093.614,3.8,1.0,1.0,76.0,0.13157894736842105,4.0,1,0
C01220,6.0,8899.82,1483.3033333333333,4.0,1.0,0.0,72.0,0.08333333333333333,3.6666666666666665,1,0
C01221,6.0,5370.49,895.0816666666666,2.6666666666666665,3.0,5.0,71.0,0.08450704225352113,3.25,1,0
C01222,5.0,4752.52,950.5040000000001,2.2,1.0,1.0,45.0,0.1111111111111111,2.6666666666666665,2,0
C01223,6.0,8082.38,1347.0633333333333,4.666666666666667,2.0,1.0,58.0,0.10344827586206896,4.0,1,0
C01224,5.0,5378.7,1075.74,4.0,2.0,3.0,72.0,0.06944444444444445,3.6,1,0
C01225,7.0,7555.78,1079.3971428571429,3.4285714285714284,0.0,0.0,53.0,0.1320754716981132,3.2857142857142856,2,0
C01226,9.0,9288.18,1032.02,2.888888888888889,6.0,4.0,65.0,0.13846153846153847,2.6666666666666665,1,0
C01227,6.0,8242.91,1373.8183333333334,4.166666666666667,1.0,1.0,55.0,0.10909090909090909,3.5,1,0
C01228,8.0,6258.0599999999995,782.2574999999999,3.0,1.0,3.0,84.0,0.09523809523809523,3.6666666666666665,1,0
C01229,1.0,1458.21,1458.21,1.0,0.0,0.0,1.0,1.0,5.0,0,-1
C01230,2.0,1946.22,973.11,5.5,0.0,0.0,38.0,0.05263157894736842,4.5,2,0
C01231,5.0,4248.1,849.6200000000001,3.0,1.0,2.0,66.0,0.07575757575757576,3.25,2,0
C01232,3.0,2684.5,894.8333333333334,3.0,1.0,1.0,23.0,0.13043478260869565,3.0,2,0
C01233,6.0,5310.2,885.0333333333333,3.8333333333333335,1.0,0.0,78.0,0.07692307692307693,3.5,2,0
C01234,2.0,2238.39,1119.195,3.5,1.0,0.0,3.0,0.6666666666666666,2.0,0,-1
C01235,3.0,2176.46,725.4866666666667,1.3333333333333333,0.0,2.0,18.0,0.16666666666666666,4.5,2,0
C01236,9.0,11436.8,1270.7555555555555,3.2222222222222223,2.0,1.0,78.0,0.11538461538461539,2.75,1,0
C01237,4.0,3489.49,872.3725,4.75,0.0,0.0,50.0,0.08,3.5,2,0
C01238,9.0,6661.389999999999,740.1544444444444,4.0,3.0,5.0,75.0,0.12,4.166666666666667,1,0
C01239,6.0,9044.4,1507.3999999999999,2.6666666666666665,1.0,2.0,74.0,0.08108108108108109,2.5,1,0
C01240,5.0,5244.86,1048.972,3.6,0.0,1.0,78.0,0.0641025641025641,4.0,2,0
C01241,4.0,4391.37,1097.8425,4.0,0.0,0.0,52.0,0.07692307692307693,4.5,2,0
C01242,7.0,7635.52,1090.7885714285715,3.2857142857142856,2.0,2.0,76.0,0.09210526315789473,2.6,1,0
C01243,7.0,6641.49,948.7842857142857,3.5714285714285716,4.0,2.0,77.0,0.09090909090909091,4.0,1,0
C01244,10.0,10692.44,1069.2440000000001,2.7,3.0,3.0,59.0,0.1694915254237288,3.6666666666666665,1,0
C01245,6.0,6771.11,1128.5183333333332,3.3333333333333335,1.0,0.0,54.0,0.1111111111111111,2.6666666666666665,2,0
C01246,4.0,4700.76,1175.19,3.0,1.0,3.0,32.0,0.125,3.25,2,0
C01247,4.0,4065.91,1016.4775,3.25,1.0,1.0,33.0,0.12121212121212122,5.0,2,0
C01248,4.0,5667.53,1416.8825,3.5,2.0,2.0,36.0,0.1111111111111111,4.75,1,0
C01249,6.0,6139.21,1023.2016666666667,3.6666666666666665,3.0,1.0,81.0,0.07407407407407407,3.5,1,0
C01250,2.0,2488.45,1244.225,5.0,0.0,1.0,16.0,0.125,2.5,2,0
C01251,6.0,6554.77,1092.4616666666668,4.166666666666667,1.0,1.0,75.0,0.08,3.8,2,0
C01252,10.0,11551.19,1155.1190000000001,4.0,1.0,1.0,70.0,0.14285714285714285,3.3333333333333335,1,0
C01253,3.0,4242.8099999999995,1414.2699999999998,4.0,1.0,1.0,34.0,0.08823529411764706,3.5,2,0
C01254,9.0,9224.85,1024.9833333333333,2.5555555555555554,3.0,3.0,64.0,0.140625,3.1666666666666665,1,0
C01255,5.0,4676.5,935.3,3.4,0.0,1.0,78.0,0.0641025641025641,3.5,2,0
C01256,3.0,3652.24,1217.4133333333332,2.6666666666666665,1.0,3.0,49.0,0.061224489795918366,2.0,2,0
C01257,4.0,4974.79,1243.6975,3.75,2.0,0.0,56.0,0.07142857142857142,3.3333333333333335,2,0
C01258,5.0,5183.68,1036.736,3.6,1.0,1.0,69.0,0.07246376811594203,3.0,2,0
C01259,3.0,3255.2799999999997,1085.0933333333332,2.0,1.0,0.0,6.0,0.5,3.5,2,0
